Proporción rostro,Tamaño de ojos,Grosor de cejas,Forma de mentón,Tono de piel,Volumen de cabello,Parecido_a_Fedelobo,PC1,PC2
1.332274187028705,0.013646474132966574,0.02948002151348211,0.6327245666863685,0.5520918250032404,0.7576287040051309,No,-0.13388944858096824,0.3083307901600159
1.085624473774412,0.07206353824915604,0.09712120342294675,0.6754584410614747,0.2918145154650037,0.8305710745664706,No,-0.17556433276423172,-0.04072021117546665
1.1224501799116453,0.19784958395810617,0.049438651460582565,0.8190658601437818,0.5020235060010425,0.9451753443804147,No,-0.3211076459780427,0.10210071663783399
0.9646062426925116,0.13828669044258907,0.071927704376941,0.6129069805836155,0.5405781375107643,1.0783292170880259,No,-0.11549890389975853,-0.011518767390215592
1.0080814557358178,0.06133350811386273,0.11455774426049356,0.5147827689166671,0.3949378521276879,0.7738575188423952,No,-0.015602251839217797,-0.04867849008416943
1.2215252077193817,0.17552307944339687,0.014844938164050893,0.5038238061992614,0.29715777355918077,0.8105916403736374,No,-0.003945127278046785,0.07736262586101286
0.9453065782359232,0.09431992301853359,0.06463813092199779,0.319095490347188,0.6594676796500817,0.8358337988521591,Sí,0.17804882933022317,0.041222783842949536
0.9698559850743432,0.15967662403140942,0.11110945220036708,0.24386626159253066,0.6668954000631474,0.772021111070763,No,0.25305273961905644,0.06760373964172435
0.8658680781573386,0.18426355752411172,-0.013700174409359,0.6781318928630252,0.5830773366904265,0.9290800511360348,No,-0.18083391681287797,-0.06935149652911607
1.0298247742520372,0.1166385775161615,0.05892693396103979,0.7815592478753829,0.7000193017804595,0.7652979685642591,No,-0.28451767654739224,0.13417721795045548
0.7471968180548262,0.09612119384782739,0.12326280449623898,0.8424498711738009,0.6084993350449214,0.8071649047878874,No,-0.3452424076386436,-0.153658499410914
1.1707877761957453,0.15544736552810667,0.052489528793696186,0.6985586438502303,0.4849903650028109,0.850607945469307,No,-0.20012611853676238,0.13524005219471105
1.0593383633569857,0.15429156304760222,0.04536771282869761,0.4728114428886954,0.2615392823666043,0.7756644501242077,No,0.027193309825158198,-0.07757115712172967
1.115730138285104,0.017792791103571154,0.06955319657444976,0.8146631662623123,0.5386415619165337,0.8735249046032151,No,-0.31628766647879986,0.11676326232202262
1.1756661581275811,0.1080592978422161,0.12041922450152706,0.7354701398949568,0.3802214144535713,0.8235326101795333,No,-0.23624034101801478,0.08302148705095871
1.106827148332629,0.16130252661627753,0.0723017615244637,0.4140702985417509,0.449511193079584,0.8303791449652089,No,0.08450001538171764,0.06349339723053915
0.9396959955733811,0.19161555961380358,-0.03132763849087555,0.1486290909630178,0.6202088597725124,0.9587257089884481,No,0.34843805253892846,0.01375970853190599
1.0151412727081572,0.10052246597469755,0.06523878967804368,0.5532132273118544,0.3047404300836113,0.9379537958625684,No,-0.053714726384034524,-0.09440442339718086
1.0882697455797432,0.13785189725325486,0.08232085275721339,0.348869758297608,0.6184529566883643,0.7545139390796682,Sí,0.14869278186782733,0.14071675679713186
1.1010360937191714,0.05170663317776829,0.07967338988839454,0.5523061305951413,0.46868215481147635,0.6270088953586704,No,-0.05315959048600856,0.07153134997389841
1.0805248068723008,0.017320295368415062,0.048048995864953946,0.1938466253688781,0.46923102264460276,0.802801034603467,No,0.3051244051237112,0.05240919382380679
0.9510228856006089,0.050753403669699076,0.0025322570742812786,0.7619214490605333,0.43229701579738145,0.5936125291093054,No,-0.26246200791699315,-0.0745956672704838
1.1511445507997409,0.10110490917349874,0.029189237789444027,0.08144533305979795,0.6165917159481535,0.882045621050861,No,0.41619901434461193,0.19083997190168564
0.8300759532086204,0.16531998200803802,0.09189937477036428,0.6021656359371912,0.5116477905863617,0.8541181857109803,No,-0.10444155688965134,-0.13634035821245424
1.0843389381540711,0.09782440632806264,0.1421623952074243,0.5623282264800705,0.7291043972603782,0.8068215806248227,No,-0.06562263499752835,0.19590271977534895
0.7755673664071313,0.06988830404488619,-0.020376168062556044,0.5133801193986792,0.4433302732693633,0.9725998140108215,No,-0.014906502856294516,-0.22169239215490613
0.866661837955059,0.1567529481373285,0.1302268097874898,0.9578904115974103,0.8565447342896313,0.6284464381179474,No,-0.4621605789809786,0.08396266541456582
0.8376687725851336,0.06638876484614402,0.013811923932760678,0.2646912622199049,0.4414983421373277,0.8500840476253262,No,0.23401820100303838,-0.16764902899835082
0.926373803879951,0.12673361599487504,0.013133633118171333,0.06238001370630469,0.433414890879736,0.6025397791272178,No,0.43672968503872384,-0.0925417046944394
0.8913581973079328,0.10122575384043794,0.01641813912369501,0.6413862442101405,0.5530946242283858,0.9271438018897299,No,-0.14363754756902658,-0.06426760681319608
0.7941040629749598,0.12103202015157556,0.047918089413003975,0.6106266143836709,0.45636691527004913,0.7939166654795496,No,-0.11221133887664228,-0.19589044793570598
1.1641788227064849,0.16076739259197942,0.0504183575710409,0.49398839680971635,0.4833500996633005,0.8161023777043613,No,0.004489752260839383,0.12995156276192035
1.2632938918002101,0.21400423141227376,0.05194479996582081,0.328955928266626,0.3554161786068887,0.5948378735140679,No,0.17074197033005425,0.14837134011873288
1.0108045004392001,0.17325590061456855,0.08091821255806975,0.5747045752708608,0.29755020765048634,0.9240742137062358,No,-0.07540866474162702,-0.10139739593174074
1.0075214483951869,0.1289471479622825,-0.028986603074380876,0.5942207644054237,0.5022582579256515,0.7241903088921574,No,-0.09561434352599844,0.009299784255535093
1.088202492835625,0.09497959455575945,0.08434735898356102,0.7120499100016058,0.6327903271623037,0.8949181031075364,No,-0.21469021575186162,0.1449107498573849
1.0329463403698596,0.10349537051399428,0.0009403424146464459,0.29065254458721757,0.6849834977450836,0.7408892958235215,No,0.20669101888185054,0.13015658072701686
0.8943948634997846,0.10284870768018331,0.07848575201986017,0.5141808870278046,0.5833565301998781,0.8571323787482091,Sí,-0.016655044551210838,-0.04358156978409236
0.9670552546352478,0.17028233743194066,0.07013077984128126,0.8128343243131473,0.33504794415876504,0.7938124172991434,No,-0.3135753359128801,-0.11643874683888013
0.9276381180668556,0.1856037664015046,0.027448786792373718,0.18698112560533114,0.5374540601765024,0.8238858874286442,No,0.31078704758207326,-0.03885624990386921
0.865327891196744,0.13017962690700216,0.16202414473740168,0.2582233590528227,0.28347251426747166,0.503450325071504,No,0.2417166182785706,-0.2233577928064916
1.0330636995004452,0.19359966941846196,0.053044280228185955,0.5090942565988686,0.4913331631768333,0.8608556175898148,No,-0.011018322993206604,0.023424641128249376
1.1322655839494018,0.10955086102904231,0.11293490821902291,0.5464514064367064,0.6558753546564449,0.8039175839759547,No,-0.04915195872186615,0.19658397558038188
0.927758999884285,-0.02150813456844103,0.050386633659367436,1.0535949824820399,0.3184103262321274,0.8065818721148089,No,-0.5536058382045757,-0.1602679716590963
1.0582898783250938,0.2295988299574706,0.10080727568155204,0.050871519242683405,0.43376427579966853,0.6687917189819694,No,0.44774417877430384,0.018253657442629946
1.0696526185854522,0.08254405479932111,0.0847784455322914,0.9298472171902935,0.5714025728826964,0.7981323783765248,No,-0.4318599955575558,0.09702803265048981
0.9841018498161527,0.08411990939083205,0.0883669905781713,0.503775690414667,0.3973662227354194,0.7768104358719515,Sí,-0.004665250927624687,-0.06753950125461235
1.0387664317760696,0.11741247933407328,-0.018827087439244786,0.6732116040304831,0.36968431648841954,0.7815224032968736,No,-0.17372950968628645,-0.037379563572515824
1.0984178196478946,0.08174753772876989,0.11278704263237231,0.30311990992331517,0.6612203753351666,0.9196489139350779,No,0.1939784636885137,0.169666536604481
0.9715375078392741,0.13023988866085148,0.0671827331572021,0.587149847442796,0.6128847179544172,0.860023468724439,Sí,-0.0898088377621656,0.03707671832499282
0.8317250358268895,0.16066158841011904,0.05462990598588884,0.5353480653107415,0.615712758917475,0.5420962872324645,No,-0.037693299270355446,-0.07343777791798149
0.9888574029529222,0.167113669268732,0.12663259451824432,0.5871772182357624,0.779502331959995,0.7117983357742015,No,-0.09095769567355523,0.1446643198322294
0.904665563588417,0.1553262463258239,0.09537798535916953,0.4964524874682693,0.40911990144318133,0.8163640970414212,No,0.0021623248609312167,-0.1282508741940146
0.8368381153662691,0.14332966703506128,0.09782314785039353,0.19149860962962895,0.30658737186144125,0.7095377239310948,No,0.30796727782723476,-0.2381999788297345
1.1058160695154224,0.0024957770413209235,0.08118314338259686,0.0881673069663586,0.4977563991364745,0.7742851880699831,No,0.41066073283445603,0.08993683898926526
1.0132697681613076,0.11478069581497344,-0.03995673084325607,0.6426533156167135,0.5683968267696599,0.8093830220563224,No,-0.14458228240852652,0.048288271310877505
1.0332613727210214,0.14061054128379435,0.068726702899848,0.506100209728678,0.513230009197145,0.7150595815599293,No,-0.00777288232710441,0.037691149529949904
0.9739230246683723,0.10413155617451353,0.06858949469699567,0.5737747500732749,0.46048314327011186,0.7354650571469661,No,-0.07506295311878741,-0.0414282108672262
0.7095727446233175,0.16803607577165897,0.020036384783237333,0.24193761636621247,0.4796598876701848,0.9427227755701291,No,0.2558408605044726,-0.2556752110647771
0.7772047608181945,0.14500599969100197,-0.03616280689620699,0.4719646911552615,0.8032254759663693,1.0326711739174659,No,0.02368083679585493,-0.026107224005400758
1.1484254256834245,0.12438899040479022,0.1131527002117072,0.778112974855784,0.3417502161719508,0.8818256457833926,No,-0.2787888328019231,0.03825818193904624
0.9400625941390899,0.11146672802652788,0.035742754913845265,0.8614351662436093,0.5821104286436801,0.8569975379861167,No,-0.3637729431802036,-0.00695400519533005
0.8605937925233318,0.2674924416095318,-0.020061914785012472,0.4884929235674376,0.8435049634086578,0.8651460009471096,No,0.006832742632663101,0.06911270543150676
1.1183645367187114,0.21442184445490384,0.02411539496622917,0.6374461846120144,0.19690169901170718,0.7343718196190107,No,-0.1369959100326909,-0.06253587396096966
1.146885431961298,0.11629300389502802,0.027652629061083192,0.29659675655853734,0.6205492215440468,0.6473299863650782,No,0.2013977319382841,0.19274353839981714
1.1555988197895608,0.1300326927376255,0.06552240925798758,0.825533111159898,0.5090634438558029,0.7523440126982558,No,-0.3270486662301642,0.136712625186401
0.8735317875584249,-0.0816946010985948,0.044893458154472266,0.9026615196498211,0.5958964126337765,0.7449546252700766,No,-0.40435194457416057,-0.054487066479006446
1.1478939143894717,0.08499672249159883,0.0010938770995049668,0.44153934719317006,0.5579005475226366,0.7225217354157302,No,0.056922004330563734,0.15779581092024014
1.2193669623344048,0.11093480798085532,0.03536173211823419,0.3633288935891351,0.3335770420272337,0.7645790505593782,No,0.13654113440020016,0.0962108698338747
0.8550299927149092,0.16422897368181769,0.06225929886017404,0.6546458195062018,0.5648492183859346,0.9598087034782361,No,-0.15738487262275513,-0.08857363828416658
1.053838452252224,0.07682380655347752,0.019700420730555064,1.0015308865305612,0.5277651520791713,0.8461944187054549,No,-0.5031850608451881,0.058848635416238415
1.1399400617833504,0.11750029048596031,0.030985063666593062,0.3548465971884275,0.6364237772166773,0.6763894729979708,No,0.14296792126254212,0.19487359199617585
0.89732740577429,0.08257354251185497,0.05922057968022878,0.12187369456318503,0.22643786367684265,0.9168774557351829,No,0.37812799025458643,-0.23438084259922767
0.9944554186287232,0.14311109816079035,0.08672872323301502,0.7525756179713335,0.30733180722774756,0.7028442550235805,No,-0.2528757633376203,-0.1067929530225601
1.1921920446919319,0.08487655809658035,-0.03453862932836908,0.41277716364646755,0.547980318314205,0.8801749430023798,No,0.08559643998403249,0.18700335117459546
0.9012385532242289,0.17095061588245475,0.0934423480745907,0.5173486863286775,0.3279569251384358,0.828477591497211,No,-0.018241183604465087,-0.17526478438631574
1.0052872865366251,0.06703539740184196,0.006075298667761429,0.4715292653434433,0.4886091888468851,0.7769335289567962,No,0.02720033898843864,-0.0006346525371288494
0.8103813203627843,0.0280731665859867,0.05039193285560874,0.6785161220067658,0.6126584017076383,0.8322421960398558,No,-0.18093538248688626,-0.09882068765795403
1.130343570342245,0.01308845055883999,0.04256876689268746,0.6665504877164132,0.46781261372428534,0.7856117198838843,No,-0.16743883669652548,0.09245002595043415
1.149835601643796,0.002303455173474772,0.021895970213554883,0.3860315661953314,0.4657893942609058,0.7090602197391944,No,0.11332446149327442,0.10966191826254437
0.8073302075870967,0.1117598879559307,0.06614023603141497,0.48410818484608253,0.15979367748781698,0.7821020611747298,No,0.016396550979172433,-0.34473821419103917
1.029995524981137,0.04595690797996965,0.1253823015519304,0.6378672276343393,0.46836448789376706,0.7266043243648721,No,-0.13905556322187776,0.0099030167200031
0.926023123825991,0.08624660089542535,0.09484598910071904,0.6747580961618288,0.39943301678646637,0.7831724258572862,No,-0.17575607424851727,-0.11579074333598344
0.94109601413254,0.07411592640819878,0.054874167638700386,0.14966623673419194,0.3989794698473451,0.7495562872207717,No,0.34952392838206436,-0.10155155175575868
1.2272495398061192,0.1489198675982577,0.1752172502006673,0.3045159648305184,0.3471409812301235,0.8193555316554143,No,0.1947457959555083,0.1101289691215133
1.134354699109643,0.18813923852824088,0.1520893501052118,0.6958227839747928,0.678146241510558,0.6913795037583681,No,-0.19881097223190258,0.2123295328833852
0.9388944851655701,0.1449437385402143,0.07136718346247728,0.3294921413186951,0.6364802903428813,0.8472006750565287,Sí,0.1676033606993422,0.023417602506946043
1.0499960988516537,0.17489382252247382,0.040163269218587455,0.5316213778473057,0.5787374451101448,0.8732873077342728,No,-0.034066877532354434,0.0845743865872494
0.869476915644505,0.07323172271572226,0.019571677400169595,0.37383513433039806,0.3880222158167685,0.7340983404148704,No,0.1254613012939677,-0.16819296505797068
1.1199980640150247,0.1951053020494216,0.03372809138278002,0.8544624087287963,0.4058749938646543,0.8271309700132664,No,-0.3555815472129524,0.04977396216910737
1.223141038470358,0.21440019091777324,0.06924010669874801,0.400183535353135,0.47035501457573686,0.8084298484221938,No,0.09824742188791268,0.17317425130317202
1.3141982294775127,0.05808261796334278,0.15520512277606102,0.21678728248842843,0.7195900813585555,0.6333755981272533,No,0.28065586904042616,0.38768385759553975
1.0828384884993296,0.009306138503633363,0.14477081832988511,0.6579865071767047,0.6645021047312534,0.7830624661643387,No,-0.16050024307567667,0.15942219672081676
1.217682204665054,0.11892788467906787,0.1655392999672029,0.9705990381344882,0.45613953139557606,0.6492332399860974,No,-0.47165915261124286,0.1618814883108304
0.71515315895877,0.11091839849278748,0.09304344904571188,0.4495360533831698,0.7364558591742488,0.6870976357089985,No,0.04696089436630678,-0.10830054897085968
0.8958105913214645,0.04280424057448948,0.05293298353293818,0.19886575123662548,0.39177069733099285,0.6910374687903683,No,0.3005362367354545,-0.14283502590383249
1.0037309729910584,0.08742550697182179,0.09871165292066758,0.7038651986245232,0.7757025903061145,0.7642790150529208,No,-0.20737001850632067,0.15346674517921932
0.9355248858850479,0.15039913232202762,0.034814204279959016,0.5762483388725006,0.2590698703802406,0.849827180764195,No,-0.0764651975061319,-0.18455952753800425
0.7294538485588978,0.1561403078826252,0.09912690432164657,0.41090099096595356,0.2969524433373891,0.7868856611945406,No,0.08833025892831736,-0.335514512185276
0.971333713618028,0.09917646294833757,0.028303728232791217,0.2921319898523541,0.31768155794633357,0.8105819228125247,No,0.20752841428878332,-0.12153752687814248
0.8220120418363638,0.14596124525088564,0.06457299243440065,-0.015615748010950337,0.4538650295604717,0.8562248497479107,No,0.5138298052776413,-0.17290064672659974
0.9050235550866632,0.11606737181923493,0.022603551056180157,0.4213473368489655,0.4451173998246082,0.8545124964290298,No,0.0772301839870308,-0.10932971821041915
0.8260748364097172,0.13041489474385912,0.11047055182352714,0.7269659229780913,0.45478290588296044,0.8992635934137811,No,-0.2288517144082457,-0.17166160351591034
0.8060724143878398,0.17639409014052623,0.003877716017166438,0.30785284309575933,0.39649416557563444,0.8929973249355462,No,0.19071562997418573,-0.21896014701416064
1.2275108680629967,0.0975336973854941,0.07570733955507541,0.639403196457766,0.5903214812707396,0.6866552719397057,No,-0.14120347175371317,0.24265163815437849
0.9466953784746238,0.112126323510726,0.09068893301368294,0.4855178222290266,0.6842127197595035,0.8487157054394967,Sí,0.011324227406642707,0.05528457174612387
0.7528621111844249,0.029306491069624935,0.08074485360139261,0.892635780519258,0.39069015865451845,0.8576492343094911,No,-0.39368323679652983,-0.2682257091694813
0.9115707734461712,0.12960740648000602,0.17169774394242698,0.6127252424422137,0.540608819936234,0.724978356904677,No,-0.11492697434711936,-0.04990596280197951
0.9383401970468992,0.14562950645360878,0.11342354315672837,0.3898717715798415,0.6057296231026612,0.8751615013096571,Sí,0.10729739116683472,0.005836520092594049
0.9076663022484969,0.19409789737445932,0.07054586274435357,0.6418548117128413,0.46068787562552194,0.8506084730902316,No,-0.14372739785624572,-0.09870904935589894
1.0378905864290553,0.14698954406783776,-0.04354116924766985,0.6856979867613627,0.5396835956198488,0.7369597385834382,No,-0.1873652554235448,0.05464614345593004
1.217150934625414,0.09141742545724878,0.0777283283683406,0.7121120850078507,0.4456050621205507,0.6522278776120685,No,-0.21283636613142543,0.15595235249795794
1.3132091552677656,0.2170995351296101,0.030701196999092153,0.49649596148768604,0.645802698719634,0.8448924162566742,No,0.0008288342147001807,0.3428577768234087
1.0302033351766506,0.08572219098107521,0.08512738246085594,0.8349770011794841,0.5747714188937962,0.5284693642423859,No,-0.3365886710502719,0.07042649631145942
0.9459614923261802,0.15794626238262138,0.08027457072418288,0.3226618246872295,0.3648516856476902,0.8902737899279293,No,0.17619392619060756,-0.11828326510512557
1.0190866741260356,0.11435713002736952,0.05870372770360905,0.40304791701719767,0.6779064593611182,0.9348987846824659,Sí,0.09382514016581336,0.11141924927455822
1.171434073554991,0.05670470060180838,0.055854757787004924,0.43092683640840856,0.5005284326152136,0.774438380289554,No,0.0678447379653159,0.14578176165160311
1.0538139724619566,0.0435392634577111,0.023480859595864156,0.24100141572766154,0.6620558123417393,0.77419470359517,No,0.25661446574442126,0.13469891368230769
1.1757640305837058,0.15032224885287448,0.04346400975994262,0.3323472664058966,0.5014305346430387,0.659419386008242,No,0.16634397649195762,0.152446206896979
0.7441151363624567,0.1365678322694393,0.023978163834387785,0.8700110054132779,0.4135430651218105,0.8410891352582074,No,-0.37143211022364575,-0.26261825097100977
0.917058679581654,0.10026509014374912,0.0920398916199712,0.5846407281205847,0.35648609023872524,0.6548256920227946,No,-0.08516262258607145,-0.14415169993485774
1.0143330777561093,0.11440483992141084,0.055973728280422824,0.25916432760250907,0.5058197921915202,0.8089136848947391,Sí,0.2391288609155806,0.01674197603538221
1.1343554622717125,0.15665673633130606,0.1278750935414168,0.23944637719032724,0.4088465422115334,0.8142441874750884,No,0.2593594851677126,0.06556333362165484
1.1043375996878224,0.02149763650622115,-0.010290505488853074,0.48001269089645293,0.4932422801061188,0.8436424465551333,No,0.018865374514082288,0.08375190291171962
1.0363092147240787,0.1634177181658459,0.013803236135898789,0.38495371380796606,0.52992403826652,0.7273606145628634,No,0.11327606776849046,0.04931651586241045
0.8770716369493419,0.14046186671260294,0.11123053905802086,0.15868306930476322,0.6586104621708861,0.812035282960548,No,0.3381738030044758,-0.015385752246328765
0.9643913048983273,0.0586999473874349,0.12118966978446427,0.5071288295662207,0.5084853238766924,0.8159213487078824,Sí,-0.008871235642728303,-0.024600482148815994
1.13917776010186,0.05475691928378425,-0.02471127865376728,0.16274332604120323,0.644696754081279,0.722085040077814,No,0.33524929035008305,0.1980080627135295
1.251970314874626,0.11122105444895215,0.07278942800301118,0.05549498519654106,0.6867182297564209,0.8670253767658122,No,0.4416785889826312,0.3140865079289721
0.8437423866539613,0.08801054149381449,0.02457736350333245,0.3649246561503139,0.4518067520360088,0.6129375548829318,No,0.13405583066132185,-0.1531873342472585
0.921828757779912,0.05448162848398794,0.04347502052632688,0.3605462753962132,0.6022534931411676,0.7864958324327571,No,0.13723568944274317,-0.00903721382582369
0.9642240080755878,0.059575198195489926,-0.0013960821938536275,0.18560315235553193,0.5222707105550181,0.8259875972654895,No,0.3127866802769704,-0.01700759289894182
0.9082036150709974,0.06537095965223122,0.07667324270202361,0.5049346778115243,0.56454706666133,0.9720821918252495,No,-0.007341308664903035,-0.044199828745966216
1.0562586846238584,0.09946895345346331,0.09429039530925873,0.3819076334383423,0.24223210617485952,0.6214745605177256,No,0.11857914588329006,-0.08786387257958092
0.8483396679148072,0.1480335443784242,0.02915837804930198,0.4452796461885582,0.4684360852100215,0.6691732781806533,No,0.05328421423838441,-0.14119595603016272
0.977006884494891,0.054017843318201364,0.015621981833790287,0.6941857919502447,0.4863847675622675,0.872690611317388,No,-0.19561556753834852,-0.02783544278043799
0.6728142243876587,0.09612227483900801,0.12053843201097439,0.603149095418809,0.6516125113412137,0.9399303225190007,No,-0.10656970226515028,-0.19438753005648057
1.0473529701254163,0.05176296094912916,0.017818898249522312,0.32357920994524414,0.35139365235358816,0.906774559141324,No,0.17594178220391338,-0.04130777343306265
0.9908864600297802,0.061671048230585196,-0.03690607442646629,0.9677723358952509,0.4966610356988688,0.5554563481459245,No,-0.46859123444019746,-0.006286523101060406
1.0661575034228636,0.13249062843752582,0.06563074873728238,0.3557280129306888,0.5161135692863275,0.7171124404665,No,0.1426420837700861,0.06724311775356485
0.6939201470994092,0.06728774508829577,0.07702510360960307,0.5891031020438813,0.30169034071537015,0.8203585780692256,No,-0.08966019816007133,-0.36433920082313725
1.0700823529147727,0.018701874988674705,0.08587997452098008,0.5058938000203235,0.7107600128323972,0.8226013804539747,No,-0.008726732411364381,0.17332848590028732
1.016228261404856,0.12717225318428227,0.08553944484360518,0.6832909038043242,0.6284382014028597,0.8183598087573238,Sí,-0.18595679494983666,0.0835413669797678
0.865589973261199,0.1466270823753836,0.07574339460923865,0.8190379758081188,0.40439601288274657,0.8849998258076902,No,-0.3204777658359399,-0.16580015678254886
1.085635563043873,0.054033501347533555,0.013330722639203416,0.18122076323998842,0.4483600753870401,0.875494187510553,No,0.3177230037760432,0.044270030470463864
0.9748529575914971,0.07483824581964468,0.060760397643941824,-0.03448784231958535,0.5419418358123268,0.7256967175666,No,0.5327434975660519,0.005146418162648301
0.9631321663203745,0.21698762612593453,0.0675291250444481,0.625332975336677,0.5088745468459971,0.7656190645082738,No,-0.12739333695557997,-0.024459205610444037
1.0271089033053282,0.052590862266022415,0.10184089085753661,-0.011421367644489977,0.5362038469453143,0.849159190945048,No,0.5095427248061506,0.04392073543119753
0.6292314658189553,0.1612411890851217,0.01877813162497924,0.6198961199768995,0.6885925567677309,0.7960318478622054,No,-0.12336431594811158,-0.20877367029099186
